#{"t_start": 1694674190.3130488, "env_id": null}
r,l,t
48.304886,149,9533.524279
47.050444,149,9534.265613
47.21258,149,9535.015172
47.174528,149,9535.890718
48.287838,149,9536.869251
47.826657,149,9537.847631
-152.160414,149,9538.799325
48.185169,149,9539.75726
47.450494,149,9540.714324
46.689142,149,9541.58578
-52.221629,149,9542.473356
45.413404,149,9543.366213
47.081348,149,9544.172305
46.678033,149,9544.968778
47.038167,149,9545.740594
47.63009,149,9546.481446
46.468425,149,9547.281394
-190.435278,5,9547.975449
47.68447,149,9548.118233
46.146028,149,9548.916268
45.230333,149,9549.713787
46.083968,149,9550.506144
47.091038,149,9551.281841
47.644839,149,9552.05649
48.580982,149,9552.843073
46.43332,149,9553.603821
48.192876,149,9554.414065
-192.361814,4,9555.084615
45.749198,149,9555.237613
47.00404,149,9556.054569
46.93458,149,9556.828505
46.817795,149,9557.594568
46.68986,149,9558.366536
45.854468,149,9559.127067
47.318794,149,9559.883202
46.329307,149,9560.651574
48.263756,149,9561.469271
46.084848,149,9562.246979
-192.015937,5,9562.892515
45.582532,149,9563.031509
45.645842,149,9563.862018
46.161956,149,9564.627764
46.601595,149,9565.38143
47.14426,149,9566.158752
46.468326,149,9566.922935
47.190927,149,9567.686712
46.409407,149,9568.461926
47.363327,149,9569.223878
46.566584,149,9570.014063
47.693829,149,9570.800781
46.21157,149,9571.576522
46.76902,149,9572.335563
46.882341,149,9573.085603
-192.197567,4,9573.758347
47.128312,149,9573.894762
46.377612,149,9574.65329
46.557207,149,9575.433721
48.065383,149,9576.414952
46.621984,149,9577.194622
46.939327,149,9578.048251
47.324913,149,9578.884323
48.485048,149,9579.682147
47.099235,149,9580.469716
46.623884,149,9581.316708
46.553475,149,9582.079135
46.493994,149,9582.850264
47.144977,149,9583.746127
46.732105,149,9584.53766
46.89504,149,9585.441234
46.887131,149,9586.343914
47.760028,149,9587.222635
48.206102,149,9588.070991
47.615597,149,9588.891468
-52.848135,149,9589.633022
46.72323,149,9590.530396
47.011976,149,9591.284731
45.603256,149,9592.045202
47.016898,149,9592.967627
47.145466,149,9593.921083
46.240412,149,9594.881615
46.733014,149,9595.648337
47.305257,149,9596.464941
48.134955,149,9597.254679
46.154331,149,9598.049058
46.372055,149,9598.860451
46.902317,149,9599.617074
46.243153,149,9600.518556
46.527006,149,9601.326485
46.262471,149,9602.1816
46.203291,149,9603.113436
46.26445,149,9603.893451
47.140495,149,9604.670192
46.144101,149,9605.429678
46.630076,149,9606.296402
46.807104,149,9607.147597
47.45601,149,9608.055902
46.179498,149,9608.874396
46.771959,149,9609.674907
47.81807,149,9610.490062
-53.875727,149,9611.298762
47.32012,149,9612.174765
47.180337,149,9612.95226
47.727881,149,9613.724085
47.173067,149,9614.560889
46.994851,149,9615.433884
47.176294,149,9616.350914
46.157736,149,9617.149173
-54.652464,149,9618.093755
47.767697,149,9618.850266
46.621343,149,9619.781897
46.735072,149,9620.624254
45.740199,149,9621.44798
46.41628,149,9622.278735
46.8043,149,9623.023258
-190.935356,6,9623.761516
46.402805,149,9623.901225
47.608682,149,9624.679389
46.941677,149,9625.45258
47.981035,149,9626.296144
46.572322,149,9627.062387
46.557841,149,9627.83891
47.037883,149,9628.678694
45.969434,149,9629.464083
46.859627,149,9630.267534
47.465917,149,9631.104821
47.930022,149,9631.925868
48.239325,149,9632.70669
-191.1984,6,9633.385962
46.669839,149,9633.532809
47.267786,149,9634.390606
46.632198,149,9635.207378
46.436586,149,9636.004403
47.915759,149,9636.809714
45.713337,149,9637.631691
46.23799,149,9638.455207
46.989136,149,9639.265036
47.605522,149,9640.045079
46.896184,149,9640.813261
-53.967671,149,9641.601215
49.34163,149,9642.470927
47.995657,149,9643.333448
46.138193,149,9644.140219
47.592739,149,9644.937744
46.65185,149,9645.738527
-152.656972,149,9646.525147
47.273867,149,9647.325655
45.942266,149,9648.162626
45.790859,149,9648.979519
46.530462,149,9649.807695
-192.774274,4,9650.498111
45.999648,149,9650.63565
47.189287,149,9651.451179
47.911706,149,9652.269146
47.803503,149,9653.038153
45.826224,149,9653.800578
46.483797,149,9654.575944
-254.486192,149,9655.342706
-254.117138,149,9656.134612
47.515314,149,9656.969901
46.549983,149,9657.774022
46.651967,149,9658.661486
46.317624,149,9659.528218
46.166208,149,9660.333901
47.769488,149,9661.159105
47.054298,149,9662.001086
45.901402,149,9662.819491
46.585886,149,9663.660981
46.636853,149,9664.516269
47.214,149,9665.321586
47.061008,149,9666.147741
46.464456,149,9666.961533
45.970599,149,9667.730962
-51.992097,149,9668.57369
47.325251,149,9669.443542
47.233954,149,9670.275369
47.927821,149,9671.136885
46.888142,149,9671.934306
46.789999,149,9672.731043
46.796076,149,9673.538587
47.67207,149,9674.340259
46.17443,149,9675.092391
46.964288,149,9675.863918
46.958491,149,9676.711023
-54.760668,149,9677.556361
45.241101,149,9678.345162
-92.435693,4,9679.055166
47.669434,149,9679.182168
46.388483,149,9680.081961
-191.572214,6,9680.773274
45.990578,149,9680.91095
45.566327,149,9681.706904
46.502474,149,9682.518778
46.365865,149,9683.326424
46.933359,149,9684.10964
47.102986,149,9684.93432
46.3862,149,9685.757597
47.369194,149,9686.571512
47.857563,149,9687.371705
47.204402,149,9688.204059
47.060976,149,9689.023987
46.354266,149,9689.862252
47.60531,149,9690.663386
47.884984,149,9691.520699
46.308586,149,9692.484102
46.872083,149,9693.279932
47.920292,149,9694.13216
-253.070219,149,9694.995754
45.976243,149,9695.886813
46.539396,149,9696.815382
45.991836,149,9697.680728
46.268932,149,9698.488132
46.234635,149,9699.344134
47.372494,149,9700.242053
47.101937,149,9701.125424
47.1189,149,9701.99022
47.35963,149,9702.875219
47.798914,149,9703.835386
46.59706,149,9704.62981
47.204921,149,9705.449811
-388.953153,6,9706.118468
47.051282,149,9706.261832
-92.597818,4,9707.027682
46.326023,149,9707.168755
47.464723,149,9708.004047
46.754542,149,9708.828287
46.444675,149,9709.614267
46.398309,149,9710.407757
48.015058,149,9711.277114
46.651193,149,9712.154217
47.046716,149,9712.963333
47.484376,149,9713.738917
47.426631,149,9714.578156
-192.62994,4,9715.252572
46.794558,149,9715.389312
47.210105,149,9716.208507
47.011138,149,9717.053067
46.976718,149,9717.928144
47.717465,149,9718.685448
-93.127783,3,9719.409164
47.012323,149,9719.538233
47.267023,149,9720.303952
47.36041,149,9721.049294
46.826508,149,9721.831565
46.591395,149,9722.581321
46.813731,149,9723.336054
46.308272,149,9724.07962
46.417128,149,9724.927129
47.130719,149,9725.861739
47.195736,149,9726.801432
45.962272,149,9727.701461
46.87114,149,9728.659835
47.207411,149,9729.600431
46.235974,149,9730.444453
47.37306,149,9731.273357
46.782177,149,9732.144883
47.199778,149,9733.002372
46.77813,149,9733.829929
47.280479,149,9734.740747
47.731191,149,9735.630242
46.809368,149,9736.576835
46.886795,149,9737.571125
46.973718,149,9738.512618
47.74577,149,9739.352549
46.302932,149,9740.204943
46.598041,149,9741.08003
-250.587673,149,9741.944494
46.675407,149,9742.806102
46.777077,149,9743.782528
45.705212,149,9744.779002
46.837409,149,9745.71537
46.110483,149,9746.673178
47.006997,149,9747.609325
47.755983,149,9748.478837
46.767193,149,9749.341496
47.013931,149,9750.151902
46.789536,149,9750.904952
-152.03871,149,9751.675434
46.38107,149,9752.429905
46.724387,149,9753.18962
47.318281,149,9754.02809
46.327274,149,9754.922925
45.660713,149,9755.819078
47.764873,149,9756.702051
47.430336,149,9757.582578
45.451406,149,9758.489245
47.714464,149,9759.411495
47.204964,149,9760.313156
46.013582,149,9761.110619
45.463458,149,9761.957872
45.866073,149,9762.778232
45.760467,149,9763.554657
46.768161,149,9764.413857
46.919863,149,9765.285608
46.108479,149,9766.141042
46.556376,149,9766.932626
-154.860255,149,9767.847402
46.552552,149,9768.820012
46.974389,149,9769.614661
-153.960554,149,9770.403651
46.340944,149,9771.257304
46.036379,149,9772.036408
46.305601,149,9772.795127
48.249258,149,9773.552772
45.512246,149,9774.338811
47.174067,149,9775.114471
47.140722,149,9775.963219
47.102267,149,9776.853205
46.281781,149,9777.635916
46.871376,149,9778.415926
46.919507,149,9779.286731
46.002392,149,9780.064273
47.115241,149,9780.850609
47.846487,149,9781.646848
46.639527,149,9782.402411
47.30829,149,9783.187225
46.349508,149,9783.937403
46.856685,149,9784.681222
-191.606469,5,9785.328964
47.469053,149,9785.461774
47.758958,149,9786.199758
46.838007,149,9786.95754
46.737863,149,9787.71124
-292.184983,5,9788.368903
46.828587,149,9788.506215
46.561829,149,9789.263036
47.250397,149,9790.006565
46.274459,149,9790.75633
47.662507,149,9791.517848
48.039227,149,9792.320611
45.971417,149,9793.084125
46.548291,149,9793.849159
46.286325,149,9794.630268
46.058254,149,9795.465796
46.817442,149,9796.275536
47.071952,149,9797.030933
-93.686193,3,9797.710655
47.323398,149,9797.836344
47.739074,149,9798.627115
46.387875,149,9799.379566
46.095704,149,9800.174326
46.933991,149,9800.962864
-191.984421,5,9801.639557
45.960681,149,9801.774568
46.609766,149,9802.552598
46.447182,149,9803.316386
46.584853,149,9804.11895
48.572724,149,9804.926865
46.702311,149,9805.721596
45.988828,149,9806.551656
46.278012,149,9807.326044
46.655432,149,9808.112722
46.254012,149,9808.883604
46.348318,149,9809.642272
46.650456,149,9810.424729
46.418693,149,9811.188826
46.811181,149,9811.9933
47.164758,149,9812.79485
46.420541,149,9813.603407
45.749271,149,9814.399606
46.648637,149,9815.298229
46.916675,149,9816.162688
45.849393,149,9817.053265
45.852555,149,9817.909845
47.319832,149,9818.669341
47.451888,149,9819.464747
-92.356411,4,9820.171469
46.398588,149,9820.325383
47.796879,149,9821.122845
-191.911513,5,9821.859314
47.05783,149,9822.004349
46.587014,149,9822.863893
46.164081,149,9823.634162
46.919847,149,9824.474607
46.201824,149,9825.363391
-190.48085,7,9826.013883
-152.948505,149,9826.164884
46.444393,149,9826.981326
46.752091,149,9827.771525
47.171635,149,9828.633554
47.710382,149,9829.463002
47.222187,149,9830.221702
46.379719,149,9831.048247
-191.93794,5,9831.778957
47.846021,149,9831.925669
48.130118,149,9832.816173
48.151705,149,9833.756844
46.521222,149,9834.616327
47.060564,149,9835.445335
47.279849,149,9836.227085
-92.495735,4,9837.015597
47.834639,149,9837.155578
47.20298,149,9838.00705
45.495778,149,9838.828649
46.629887,149,9839.643738
46.615413,149,9840.450201
47.028278,149,9841.362509
47.420627,149,9842.164008
-93.520055,3,9842.852431
-153.252596,149,9843.005467
48.181671,149,9843.783115
46.96265,149,9844.666578
47.68748,149,9845.462248
46.65588,149,9846.250083
45.719139,149,9847.027353
-192.857766,4,9847.704166
47.44411,149,9847.836947
46.373937,149,9848.644517
47.247086,149,9849.413944
47.388974,149,9850.167728
47.29209,149,9850.952195
47.338106,149,9851.769935
46.11469,149,9852.551084
46.033865,149,9853.372024
47.568906,149,9854.165534
47.153704,149,9854.970054
47.086631,149,9855.739719
47.383624,149,9856.52629
48.001052,149,9857.308942
47.191602,149,9858.167491
46.085331,149,9859.007602
46.427584,149,9859.944992
46.603693,149,9860.701256
45.505473,149,9861.504594
47.718133,149,9862.277248
46.395026,149,9863.148792
-291.583187,5,9863.853301
47.872689,149,9863.990301
-191.403719,6,9864.649152
45.454353,149,9864.791091
-151.723715,149,9865.54772
-92.042132,5,9866.188067
45.594934,149,9866.332058
45.154079,149,9867.095441
46.287189,149,9867.939189
46.435798,149,9868.762519
47.341806,149,9869.631007
-92.495542,4,9870.32178
-53.11381,149,9870.460369
47.664947,149,9871.230375
47.720375,149,9871.993976
46.745296,149,9872.852162
46.179023,149,9873.631898
46.461969,149,9874.396141
46.261016,149,9875.221552
46.726879,149,9876.030257
-53.697813,149,9876.799701
46.992017,149,9877.637104
45.49623,149,9878.396192
48.533576,149,9879.13588
47.150436,149,9879.925347
45.965974,149,9880.705127
46.145304,149,9881.492219
46.191936,149,9882.246985
-253.221969,149,9883.062429
47.049532,149,9883.878889
46.902727,149,9884.664769
48.360006,149,9885.486292
46.215438,149,9886.339017
-92.181184,4,9887.021514
47.748416,149,9887.148517
48.384356,149,9887.93704
47.115226,149,9888.753608
47.878184,149,9889.533168
45.683754,149,9890.286029
47.024435,149,9891.055796
46.224681,149,9891.822066
46.336286,149,9892.62786
46.387155,149,9893.401389
46.760826,149,9894.192631
46.578772,149,9894.968909
46.697718,149,9895.753467
47.082611,149,9896.521934
-253.127681,149,9897.278199
48.00079,149,9898.052715
-193.019412,4,9898.710131
46.978102,149,9898.839755
45.866892,149,9899.60028
47.89614,149,9900.387035
46.94045,149,9901.226128
46.86001,149,9902.064436
47.366293,149,9902.837856
46.495503,149,9903.597843
46.80487,149,9904.33708
47.335472,149,9905.079505
46.374629,149,9905.832052
48.013948,149,9906.591923
-191.798755,6,9907.327921
46.309285,149,9907.472698
47.576677,149,9908.300098
46.589244,149,9909.099641
46.941029,149,9909.891597
46.903331,149,9910.664626
47.632971,149,9911.45219
46.55977,149,9912.22857
-192.226973,4,9912.896345
47.23674,149,9913.025849
46.533202,149,9913.807027
47.635572,149,9914.560258
47.004571,149,9915.333958
46.322172,149,9916.109328
-252.988162,149,9916.908487
-92.538701,4,9917.597433
46.888552,149,9917.730307
-291.025446,6,9918.414262
47.679549,149,9918.563366
47.899191,149,9919.375263
-53.204275,149,9920.161679
47.990837,149,9920.970973
-191.448076,5,9921.738903
46.748016,149,9921.880079
47.044078,149,9922.659831
48.054157,149,9923.460844
46.240016,149,9924.331998
47.399624,149,9925.239169
46.713939,149,9926.032581
47.167363,149,9926.816216
46.15853,149,9927.579537
47.870569,149,9928.381638
48.10024,149,9929.16254
46.349093,149,9929.951892
46.489389,149,9930.75152
46.835624,149,9931.538129
45.838418,149,9932.376221
46.910645,149,9933.195159
46.992026,149,9933.981852
-254.046077,149,9934.751622
47.603741,149,9935.548835
46.295096,149,9936.346304
46.212642,149,9937.117693
47.025584,149,9937.878401
46.602169,149,9938.652104
47.341816,149,9939.470913
48.031246,149,9940.254688
-153.76363,149,9941.037953
-290.615317,6,9941.709093
46.126478,149,9941.851437
47.279157,149,9942.609127
48.388533,149,9943.441748
46.147147,149,9944.243465
45.57723,149,9945.033287
47.271264,149,9945.820826
-53.137969,149,9946.68838
46.486643,149,9947.521266
46.246683,149,9948.31216
46.514122,149,9949.104386
-255.082145,149,9949.898801
46.213848,149,9950.723821
47.11018,149,9951.569301
46.569599,149,9952.358616
47.12578,149,9953.147952
-52.43014,149,9953.947024
46.935531,149,9954.835032
46.75845,149,9955.743707
-154.168065,149,9956.515189
46.206037,149,9957.297865
47.362187,149,9958.059271
47.814908,149,9958.792004
-253.665158,149,9959.54436
47.209405,149,9960.31006
46.939199,149,9961.088859
46.783089,149,9961.865805
46.46128,149,9962.645609
47.176688,149,9963.458075
46.817368,149,9964.242431
46.664275,149,9965.017881
-92.393423,5,9965.679667
46.981011,149,9965.810315
47.453371,149,9966.661014
47.385259,149,9967.523127
47.611865,149,9968.368916
46.056928,149,9969.26693
47.484066,149,9970.234559
48.575025,149,9971.133851
47.706454,149,9972.095328
47.139278,149,9973.030398
47.722714,149,9973.90983
46.659381,149,9974.727128
46.873066,149,9975.565637
45.539208,149,9976.43318
-153.672226,149,9977.258544
46.677964,149,9978.189541
-152.402151,149,9979.109637
45.624966,149,9980.10021
46.554861,149,9981.038553
47.510399,149,9982.030089
47.465925,149,9982.932609
46.999585,149,9983.789924
46.221397,149,9984.667326
48.323727,149,9985.562937
46.472425,149,9986.473402
47.876597,149,9987.514827
47.897438,149,9988.509282
46.064997,149,9989.360074
47.249942,149,9990.189643
46.864382,149,9991.055048
47.421799,149,9991.938563
46.47829,149,9992.79288
-52.642687,149,9993.638003
46.211644,149,9994.496438
47.966002,149,9995.380372
47.035663,149,9996.179976
45.632534,149,9996.962998
46.478323,149,9997.714758
46.007651,149,9998.482404
47.44325,149,9999.246151
47.246568,149,10000.011695
46.018359,149,10000.762415
47.012826,149,10001.514305
47.161656,149,10002.256966
45.884424,149,10002.998108
