#{"t_start": 1694684980.9117434, "env_id": null}
r,l,t
274.078116,149,6635.263721
272.421279,149,6636.099724
247.181169,149,6636.875718
267.410193,149,6637.742722
210.97573,149,6638.61872
254.091101,149,6639.550713
240.635046,149,6640.497724
255.078688,149,6641.468721
242.420933,149,6642.385736
225.428127,149,6643.200727
245.779188,149,6643.964718
225.740873,149,6644.74872
-38.819018,15,6645.440725
204.605099,149,6645.61273
235.649151,149,6646.394719
267.425718,149,6647.229729
243.203547,149,6648.105727
273.968219,149,6648.915735
286.332149,149,6649.807724
220.172371,149,6650.720732
221.157605,149,6651.632732
-41.898542,14,6652.329732
263.822757,149,6652.491731
260.19047,149,6653.239731
204.353992,149,6654.018738
218.038701,149,6654.756738
284.716521,149,6655.523752
283.864965,149,6656.426742
269.897418,149,6657.375741
258.446127,149,6658.290738
275.591512,149,6659.243731
287.648919,149,6660.165734
194.747179,149,6661.056735
136.169664,149,6661.842736
213.532053,149,6662.634747
278.520284,149,6663.392739
242.528076,149,6664.13375
207.651915,149,6664.852745
276.229862,149,6665.731738
254.065461,149,6666.608682
263.812462,149,6667.550749
227.340463,149,6668.483747
287.22712,149,6669.44775
-29.529147,18,6670.263742
220.52283,149,6670.45375
221.739353,149,6671.349741
235.380314,149,6672.178743
200.93645,147,6672.908745
229.143504,130,6673.546755
262.785002,149,6674.134762
254.588273,149,6674.81275
256.661274,149,6675.463755
228.830027,149,6676.120745
249.143537,145,6676.773754
221.952065,149,6677.412752
266.896467,147,6678.092757
228.665354,139,6678.775751
256.711556,149,6679.397748
248.568451,149,6680.114749
232.268168,149,6680.774752
284.505354,146,6681.453751
230.086315,149,6682.120752
260.968158,142,6682.799752
265.934966,149,6683.436763
281.599245,141,6684.169762
281.612643,149,6684.847754
243.919478,130,6685.491753
242.976672,144,6686.075757
232.290712,149,6686.712769
252.144188,131,6687.354765
195.209208,149,6687.952755
253.06709,149,6688.604758
253.712432,149,6689.267766
234.262199,149,6689.92376
255.315447,149,6690.583768
159.010371,131,6691.290766
267.371825,138,6691.873759
178.152893,149,6692.504769
284.553393,149,6693.174769
250.531792,149,6693.834765
216.945749,149,6694.491764
246.868507,149,6695.154762
272.918147,149,6695.814781
231.000973,134,6696.464765
205.336948,149,6697.077763
-170.593758,9,6697.636771
212.042699,149,6697.776774
271.261048,146,6698.425774
281.500308,149,6699.070777
268.613526,149,6699.731769
285.114955,146,6700.42977
227.780072,142,6701.071767
174.820406,149,6701.699767
230.075275,149,6702.366781
247.556027,149,6703.135781
223.682929,128,6703.903772
254.76002,149,6704.585775
251.028956,149,6705.486772
285.872169,149,6706.40378
284.161733,149,6707.318777
243.095837,149,6708.237773
295.602203,149,6709.190783
258.20059,149,6710.05481
251.703538,149,6710.828813
260.602449,149,6711.636775
-157.670542,149,6712.416782
249.498607,149,6713.176781
256.01127,149,6713.92978
279.388697,149,6714.78979
196.858888,149,6715.670789
226.629464,149,6716.576787
240.488834,149,6717.53178
253.890445,149,6718.472789
193.894707,149,6719.339788
266.12972,149,6720.175786
262.387941,144,6720.964818
244.624833,149,6721.757796
124.12713,149,6722.540792
221.04776,149,6723.293802
294.612124,149,6724.177791
-161.067865,10,6724.949797
201.839911,149,6725.120813
235.552619,149,6726.046789
222.5974,149,6726.992796
261.527838,149,6727.912794
262.761043,149,6728.744793
235.381629,149,6729.50579
211.004479,149,6730.319797
265.923794,149,6731.106794
261.855367,149,6731.896803
216.589931,149,6732.698817
246.086731,149,6733.579795
245.608037,149,6734.482797
119.410965,149,6735.441807
248.051934,149,6736.363818
258.233627,149,6737.254806
246.55588,149,6738.061805
286.871647,149,6738.84181
250.034207,149,6739.606822
233.487162,149,6740.331813
274.809364,149,6741.118801
203.955157,149,6741.953806
240.86138,149,6742.84081
209.066871,149,6743.794816
173.9487,149,6744.593847
225.218009,149,6745.292808
247.25907,149,6746.057819
226.877669,149,6746.723741
124.785494,149,6747.564815
230.844888,149,6748.385813
229.60938,149,6749.189813
292.501184,149,6750.007788
231.554847,149,6750.817744
271.862037,149,6751.758814
-83.948666,149,6752.713824
232.513919,149,6753.622819
199.864425,149,6754.587822
241.784536,149,6755.50782
257.15291,149,6756.310819
272.350249,149,6757.095835
175.014454,149,6757.878819
283.523069,149,6758.681828
241.937454,149,6759.470824
131.841288,149,6760.30882
241.795064,149,6761.175829
259.436501,149,6762.122822
237.454456,149,6763.040828
289.264421,149,6764.015826
295.819585,149,6764.923823
225.416439,149,6765.701823
245.821794,149,6766.474823
292.904642,149,6767.246836
258.156968,149,6768.034831
243.385884,149,6768.829831
256.95077,149,6769.72183
261.073772,149,6770.652833
238.928203,149,6771.60983
268.840953,149,6772.430829
236.203962,149,6773.362834
-29.945345,149,6774.202842
268.243634,149,6774.999835
310.824235,149,6775.782869
241.719569,149,6776.57984
255.505109,149,6777.349836
266.9713,149,6778.125843
244.627623,149,6779.016842
-41.718626,13,6779.824839
291.889794,142,6780.005847
185.848012,149,6780.893846
240.036337,149,6781.833842
231.277436,149,6782.785837
171.368652,149,6783.637848
222.582022,149,6784.392843
-279.868344,149,6785.201844
223.100152,149,6785.996848
274.14337,149,6786.779843
217.654781,149,6787.63685
254.35719,149,6788.542866
244.17511,149,6789.464845
267.180771,149,6790.388853
219.357544,149,6791.341838
257.644916,149,6792.26785
313.690473,149,6793.104861
242.15706,149,6793.901853
235.958032,149,6794.666848
257.1941,149,6795.441851
293.186245,149,6796.221089
280.940661,149,6797.053092
260.441863,149,6797.862085
252.479368,149,6798.804092
273.521824,149,6799.68404
151.377786,149,6800.507048
210.238405,149,6801.412041
214.500322,149,6802.199044
294.298689,149,6802.974045
253.273986,149,6803.752044
222.120111,149,6804.533045
259.789953,149,6805.334045
290.862656,149,6806.140047
279.322688,149,6806.975046
-74.100215,7,6807.794047
250.390632,149,6807.939046
262.815417,149,6808.80905
243.826237,149,6809.693052
241.910441,149,6810.59005
277.82987,149,6811.269049
248.481998,149,6811.980059
274.024403,149,6812.777052
239.533951,149,6813.586053
252.725291,149,6814.388053
208.179559,143,6815.258062
232.525767,149,6816.133188
217.487314,149,6817.087183
183.820091,149,6818.03219
249.101106,149,6818.988187
-66.893798,9,6819.775188
280.840452,149,6819.914207
243.6653,149,6820.712157
251.960326,149,6821.470187
147.843723,36,6822.173191
251.536686,149,6822.439201
248.668948,149,6823.098208
245.332058,149,6823.757392
218.039858,149,6824.434394
217.777956,149,6825.105393
267.18308,149,6825.771327
34.227059,149,6826.441435
266.53969,149,6827.209328
276.080594,145,6827.876415
261.183562,149,6828.521329
246.990516,148,6829.185395
-160.511144,11,6829.748323
161.293794,149,6829.894401
-57.421206,10,6830.533397
180.135584,149,6830.676396
260.482992,149,6831.344402
269.216509,149,6832.003403
203.231665,149,6832.657325
260.328775,149,6833.334326
211.057232,149,6833.996403
-43.719323,15,6834.568407
273.363068,149,6834.730407
233.628411,149,6835.397335
235.191425,149,6836.063405
239.736753,149,6836.727352
246.492675,149,6837.393408
262.756245,149,6838.061407
241.16957,149,6838.725407
263.329963,149,6839.391409
258.671115,149,6840.055408
276.425325,149,6840.727407
225.896355,149,6841.39941
241.824894,149,6842.068368
275.446567,149,6842.730413
234.119618,149,6843.394412
242.355835,149,6844.061335
255.727296,149,6844.732416
243.119841,149,6845.395413
255.121155,149,6846.072416
233.442608,149,6846.731376
230.125801,149,6847.535417
221.72975,149,6848.20942
227.606617,149,6848.866339
229.273706,149,6849.532416
244.032044,149,6850.205414
261.648125,149,6850.884416
216.553632,149,6851.551419
254.076463,149,6852.221418
246.976638,149,6852.890351
236.81303,149,6853.572343
241.789,149,6854.256344
205.060144,144,6854.943426
231.215635,149,6855.644425
208.008693,146,6856.327425
264.847229,149,6856.993427
215.304549,147,6857.680427
206.651012,149,6858.368424
235.500717,149,6859.057356
201.141047,149,6859.739426
231.230096,149,6860.424356
247.027674,149,6861.152427
224.274212,149,6861.83043
199.564952,149,6862.525429
198.830658,149,6863.210436
218.112576,149,6863.895431
235.049033,149,6864.566432
261.493656,149,6865.249429
223.650631,149,6865.923354
152.563379,149,6866.603354
247.226943,149,6867.27143
227.489529,149,6867.951365
-56.842705,11,6868.543433
237.593887,149,6868.696429
229.664323,149,6869.357439
199.045158,149,6870.050432
212.57497,149,6870.730438
194.706628,149,6871.409436
237.188543,149,6872.068435
189.554878,149,6872.756436
237.714494,149,6873.44244
210.36241,149,6874.131368
231.607958,149,6874.812438
259.306916,149,6875.486369
254.403908,149,6876.19537
242.061198,149,6876.95144
223.861547,149,6877.862451
203.284737,149,6878.666364
195.943872,149,6879.49544
191.691957,149,6880.341366
198.728959,149,6881.023457
186.918748,149,6881.721442
234.459298,149,6882.641375
-152.89982,14,6883.328369
216.856546,149,6883.530445
233.188435,149,6884.32745
201.046204,149,6885.11637
230.584658,149,6885.974371
235.776586,149,6886.891446
252.196315,149,6887.84538
220.936133,149,6888.785404
237.464044,149,6889.716404
179.959088,149,6890.585413
-158.141412,12,6891.280406
208.782015,149,6891.439414
237.688981,149,6892.234621
235.881311,149,6893.032684
236.436183,149,6893.819685
221.842668,149,6894.652689
225.124722,149,6895.589694
210.670303,149,6896.572693
221.225829,149,6897.565614
228.349631,149,6898.411692
200.758898,149,6899.388691
212.574187,149,6900.248694
262.197169,149,6901.035655
173.855145,149,6901.873697
226.022415,149,6902.694702
234.512869,149,6903.504621
249.815392,149,6904.379695
210.812853,149,6905.332696
164.947957,149,6906.303706
210.660417,149,6907.264623
270.525321,149,6908.060703
225.94276,149,6908.933633
205.922769,149,6909.724625
197.24043,149,6910.524701
221.752493,149,6911.274705
244.168565,149,6912.077703
205.501426,149,6912.809702
180.099628,149,6913.48171
238.564062,149,6914.182708
188.382427,149,6914.845706
203.624633,149,6915.515706
236.336292,149,6916.186705
217.921649,149,6916.8547
205.818789,149,6917.520866
183.871959,149,6918.190856
224.147082,149,6918.908848
212.011356,149,6919.592853
241.894296,149,6920.278851
191.790232,149,6920.985856
266.25428,149,6921.65785
245.678215,149,6922.326852
176.99882,149,6922.992785
268.218763,149,6923.662846
206.302702,149,6924.320848
203.183289,149,6924.987858
235.336619,149,6925.65378
237.460642,149,6926.343781
246.367804,149,6926.990861
244.79229,149,6927.670856
209.617106,149,6928.357801
262.062104,149,6929.031856
225.87799,149,6929.692861
254.228804,149,6930.395863
259.175032,149,6931.083869
211.805257,149,6931.86586
169.009648,87,6932.492866
221.948993,149,6932.926853
183.259859,86,6933.547861
176.788241,85,6933.930863
238.320959,149,6934.366863
253.055264,149,6935.060868
207.194154,149,6935.743862
262.904121,149,6936.420866
183.239853,149,6937.18087
196.504795,149,6937.850791
134.987651,149,6938.519876
-50.325069,12,6939.087863
-96.327779,149,6939.242869
254.650873,149,6939.912866
248.940684,149,6940.593868
236.160441,149,6941.257869
251.733758,149,6941.923868
181.977514,91,6942.593871
223.160531,149,6943.135873
160.933393,75,6943.960876
240.307154,149,6944.472873
256.906725,149,6945.402875
233.022212,149,6946.321873
226.947932,149,6947.238872
258.231981,149,6948.198872
232.648633,149,6949.0348
256.295904,149,6949.830874
226.920968,149,6950.626876
249.701821,149,6951.414876
242.300393,149,6952.18388
211.716621,149,6953.026877
270.235301,149,6953.961882
278.372055,149,6954.88599
250.956057,149,6955.764064
245.555056,149,6956.652069
247.352418,149,6957.50107
274.12646,149,6958.279068
271.256421,149,6959.023068
24.43916,149,6959.826069
283.315679,149,6960.609075
278.04794,149,6961.39607
232.610667,149,6962.263072
287.795528,149,6963.15707
211.864471,149,6964.068033
232.097221,149,6964.983078
227.420207,149,6965.915071
259.183329,149,6966.741075
228.637438,149,6967.526067
230.776512,149,6968.294075
246.939934,149,6969.052075
247.480146,149,6969.829079
248.721477,149,6970.59808
293.046232,149,6971.466077
272.945174,149,6972.356105
204.59002,149,6973.050183
-44.105947,13,6973.638188
241.708245,149,6973.793144
265.896005,149,6974.474114
257.371316,149,6975.156115
271.036322,149,6975.839186
235.887916,149,6976.520116
249.28282,149,6977.185117
241.028467,149,6977.864185
279.97803,149,6978.536118
230.905954,149,6979.215199
248.943694,149,6979.889119
258.652321,149,6980.570112
273.10865,149,6981.289113
-31.866935,17,6981.849194
238.565551,149,6982.026114
235.615015,149,6982.710114
246.01113,149,6983.393206
228.694021,149,6984.065207
-1419.577279,149,6984.765207
235.226901,149,6985.451207
264.966352,149,6986.140209
230.737299,149,6986.81021
234.742767,149,6987.46221
-60.353179,11,6988.05321
271.435798,149,6988.199211
207.90605,149,6988.882211
252.457169,149,6989.565218
204.358928,149,6990.259219
249.500237,149,6990.935212
259.66619,149,6991.601215
140.283469,149,6992.267214
250.810379,149,6992.954214
237.838913,149,6993.632215
201.327713,149,6994.311215
154.905486,44,6994.922223
222.511464,113,6995.173217
231.208799,149,6995.717218
273.598841,149,6996.407218
265.151546,149,6997.071226
233.553158,149,6997.736219
274.007339,149,6998.41022
231.98236,149,6999.08922
252.534541,149,6999.74822
271.629842,149,7000.422225
266.518062,149,7001.086329
241.802956,149,7001.77033
244.007596,149,7002.4554
255.227198,149,7003.334398
225.360903,149,7004.216405
284.817545,149,7005.106408
250.51238,149,7005.886409
282.431837,149,7006.671396
253.394251,149,7007.438407
259.516462,149,7008.295328
234.474072,149,7009.106407
291.555292,149,7009.821407
231.158825,149,7010.516403
277.13183,149,7011.183408
270.900547,149,7011.877406
241.617368,149,7012.547418
266.040195,149,7013.21841
290.931836,149,7013.874427
256.271921,149,7014.53737
61.916888,149,7015.208372
253.556903,149,7015.870422
244.011564,149,7016.533412
-11.551155,20,7017.112414
281.200578,149,7017.293416
190.897611,149,7018.222416
211.915585,149,7019.097413
257.911484,149,7020.027413
230.26782,149,7020.951417
262.607593,149,7021.72942
233.101768,149,7022.408419
268.01049,149,7023.147449
263.12311,149,7023.93842
274.417619,149,7024.728427
-66.774843,9,7025.394423
256.078261,149,7025.542343
247.941273,149,7026.35742
283.800141,149,7027.164421
270.221361,149,7028.131426
283.899019,149,7029.048421
221.40743,149,7029.963422
197.306699,149,7030.890428
246.585113,149,7031.741385
232.449478,149,7032.511428
219.121585,149,7033.273459
237.839618,149,7033.945432
210.350921,149,7034.719429
249.82506,149,7035.624434
246.811773,149,7036.510431
251.783283,149,7037.31843
258.32505,149,7038.008434
251.049759,149,7038.922444
191.851422,149,7039.820429
240.384481,149,7040.633462
238.529908,149,7041.440365
275.136728,149,7042.15344
267.141665,149,7042.942436
270.944974,149,7043.720443
250.497192,149,7044.682438
212.786851,149,7045.615438
252.812456,149,7046.581439
243.768474,149,7047.427443
